sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
TCGA.A6.2680.11A.01R.A32Z.07,0.0,0.0,0.0,1.9142632,0.0,0.0,0.0,0.52699924,0.0,2.6993358,0.0,0.0,0.0,1.8211738,0.0,2.6957946,3.4130802,0.0,0.0,2.7499187,0.0,0.0,0.0,0.0,2.379271,0.0,0.0,0.0,0.0,0.0,0.0,3.6122377,0.0,2.8182366,0.0,0.0,0.0,3.6638575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4869018,0.0,2.3752217,0.0,2.922271,0.0,1.8525069,0.0,2.1005654,0.23190689,2.7850866,0.0,0.0,0.0,0.0,0.0,2.9608,0.0,0.0,0.0,0.0013462082,0.0,0.0,0.0,0.0,0.0,3.35812,0.0,1.7751669,1.8774021,0.17957632,0.0,2.194162,0.0,2.3015788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591485,2.3595712,0.0,0.0,0.9645027,1.5018189,1.2754557,2.4910905,0.0
TCGA.A6.2681.01A.01R.1410.07,3.9233496,0.0,0.0,0.0,2.8089252,0.0,0.0,2.0780663,1.1123427,0.0,0.0,0.0,0.0,0.0,0.0,3.0990934,0.0,0.99112445,0.0,0.0,2.8017015,0.8358455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40774953,0.0,1.6300006,2.0366633,1.7791386,0.0,0.0,0.0,0.3023262,0.0,0.0,0.0,0.0,1.4095633,2.791242,0.0,1.7172537,0.0,0.18607771,3.5159898,0.0,0.0,0.0,3.874573,0.0,0.0,1.4355441,0.0,0.4976917,0.0,0.0,0.0,0.0,3.3209348,0.006273985,0.0,0.0,0.0,0.0,0.21873534,1.9364759,0.5894662,0.0,1.9266324,2.213758,4.0525675,0.0,1.8567575,0.0,0.0,0.0,0.0,1.9483519,0.0,1.3494132,0.0,1.7938669,0.0,0.0,1.716497,0.0,0.0,3.026931,0.0,0.0,0.56067574,0.5136719,0.0,3.4737463,2.6263328,1.3278816
TCGA.A6.2682.01A.01R.1410.07,0.0,0.0,0.0,0.0,0.0,0.05362019,0.8562012,0.0,0.0,0.63927174,0.35896438,0.49917057,0.0,0.0,0.0,0.66213584,0.2929191,0.36577004,2.4633763,0.0,0.0,0.0,0.0,1.4622425,0.74469,0.0,1.1632901,1.2783587,0.50857866,1.2762341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102883,0.0,1.2071004,0.51806706,0.13412207,0.0,0.62730825,0.0,0.0,0.0,0.66155624,1.1268849,0.0,0.22825001,1.2539141,0.21279281,3.1185906,1.3066002,0.24225104,0.02711296,0.0,0.0,0.0,2.3169584,0.0,0.78309923,0.0,0.0,1.1201729,0.0,0.62247837,0.5124869,0.46784016,0.31642103,0.0,0.0,3.5498896,0.0,0.0,0.278103,0.0,0.67456996,0.0,1.3163202,2.0069847,0.1584605,2.2080827,1.0444481,0.0,0.47535425,1.581348,0.0,3.226272,0.0,0.0,2.6891117,0.0,0.89148057,1.2351909,0.0,1.317761,0.0
TCGA.A6.2682.01A.01R.1410.07.1,2.2927082,0.4626354,0.0,0.0,0.5146766,0.065045565,1.3207216,0.48054385,0.0,0.0,2.0806131,0.0,0.0,0.0,0.0,2.0435977,1.4194009,1.6399217,1.8258073,0.0,0.7667791,0.17309019,0.0,0.33163926,0.0,0.0,0.0,2.6784592,0.4499352,1.9466677,0.0,0.39699316,0.0,0.0,0.0,0.120497644,0.0,0.0,0.0,0.0,1.6646547,0.38015306,2.4713497,2.4720345,1.5225782,1.9032471,0.0,0.0,1.2657274,1.6028383,0.0,0.0,3.3114371,0.0,1.2402573,0.20044331,0.0,0.0,0.0,0.0,0.0,1.1833695,1.8307897,1.4402666,0.0,0.0,1.64377,0.0,0.0,2.9590116,0.9791239,0.0,1.6998923,0.0,4.515083,0.07447536,0.5221795,0.0,0.0,0.0,0.0,0.57211715,0.5541868,0.84797835,2.9145393,0.31823975,0.5069928,0.0,1.0165741,0.0,4.287383,1.8050194,0.0,1.5681692,0.0,0.049960375,0.0,2.221468,1.8999674,2.5445294
TCGA.A6.2682.11A.01R.A32Z.07,0.0,0.0,0.0,3.3676212,0.0,0.0,0.0,0.031460702,0.37514532,2.305907,0.0,0.0,0.23184401,0.48207477,0.0,2.5581264,4.1982355,0.0,0.0,3.4628606,0.0,0.0,0.0,0.0,2.6834817,0.0,0.0,0.0,0.0,0.27643108,0.0,4.0264163,0.0,3.170957,0.0,0.0,0.16953313,3.4416459,0.0,0.0,0.12590456,0.0,0.0,0.009361833,0.0,0.0,0.0,2.674722,0.0,2.193305,0.09188056,1.9181049,0.0,0.9960462,0.0,0.5544221,0.42317033,1.7409801,0.0,0.47025853,0.47763228,0.0,0.0,3.139192,0.0,0.036008865,0.0,0.5182764,0.0,0.0,0.0,0.0,0.0,3.3693562,0.0,2.8660135,1.4000707,0.0,0.0,2.8219247,0.0,1.8982028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0347924,1.9333112,0.0,0.32950532,0.18919992,1.1723689,1.9215254,1.7550907,0.034140646
TCGA.A6.2683.01A.01R.0821.07,2.395081,0.0,0.0,0.20384315,2.4921596,0.22559246,0.12358834,3.3593512,2.0625863,0.0,0.0,2.9071763,0.47389132,0.0,0.0,0.0,0.8833865,0.0,0.0,0.0,3.3025067,1.8553134,0.99582386,0.0,0.0,2.349121,0.04793784,2.0069845,0.0,0.0,1.4688785,4.3547215,2.0538373,0.61799204,0.16481152,0.0,0.0,0.0,0.0,3.3187547,2.2315655,0.0,3.3267727,3.7894278,2.3091257,0.0,1.4397528,3.1499958,2.5947022,0.0,0.53550375,0.0,2.5140507,0.0,0.0,0.0,0.0,0.051952243,0.0,1.4778287,0.2168442,0.0,3.8848681,0.26075888,0.0,5.6815453,0.0,0.0,0.0,2.656607,0.6061773,0.0,3.9428606,2.829362,2.8068943,0.0,2.9468052,0.0,0.0,0.0,0.65731883,0.80590254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031806648,3.930366,0.0,0.0,1.0234108,0.0,0.28437847,4.1816487,0.0,4.073162
TCGA.A6.2683.11A.01R.A32Z.07,0.0,0.036634445,0.0,2.8344162,0.0,0.0,0.0,0.0,0.16019964,2.5096924,0.45245302,0.0,1.0216349,0.63969773,0.028887678,2.768678,4.1723356,0.0,0.5722381,4.0082865,0.0,0.0,0.0,0.0,2.6844172,0.0,0.0,0.0,0.0,1.5495822,0.0,2.871784,0.0,3.141887,0.0,0.0,0.0,3.1539915,0.0,0.0,0.09305799,0.0,0.0,0.0,0.0,0.0,0.0,2.3720539,0.0,2.5767622,0.22058547,3.0276506,0.0,1.2083209,0.0,1.5568868,0.56004035,2.7835965,0.0,1.0428398,0.6987734,0.0,0.0,2.293201,0.0,0.0,0.0,1.110246,0.0,0.0,0.0,0.0,0.0,2.0871732,0.0,2.7654846,1.411448,0.16663611,0.0,2.9869673,0.0,1.6500925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25685334,0.0,2.687457,2.5313747,0.0,0.1421206,0.8826784,1.0900447,1.1504992,1.8701966,0.0
TCGA.A6.2684.01A.01R.1410.07,0.11016253,0.0,0.0,0.0,1.2462687,0.0,0.0,0.0,0.0,0.92549,0.0,1.5805143,0.0,0.0,0.0,1.7000499,0.0,1.7742281,1.4589105,0.0,0.0,0.0,0.0,1.4142578,1.1987288,0.0,0.43676147,0.0,1.9419309,0.0,0.0,0.0,0.0,1.8144819,0.0,0.0,1.173498,0.73977953,0.31191447,0.0,0.0,0.502722,0.0,0.0,0.0,1.2916522,0.5173904,0.0,1.1399106,0.48913872,0.0,0.43965912,1.4869041,1.7855638,2.5456831,3.5580385,0.0,2.3929305,0.0,0.0,0.0,0.91225207,0.0,0.0,0.0,0.0,1.4458526,1.0549331,0.5884422,0.0,1.5667973,0.19022661,0.0,0.0,3.349082,0.0,1.9434412,1.1124649,0.4038992,0.0,0.0,2.5625613,1.3830563,0.0,0.64513195,1.9588025,0.0,0.42202765,2.731951,0.0,0.24338126,0.15410455,1.7425547,0.0,0.0,0.1270783,1.2554457,0.0,2.7619536,0.0
TCGA.A6.2684.01A.01R.1410.07.1,3.1683009,0.0,0.0,0.0,3.0525644,0.0,0.0,0.46686542,0.0,0.0,0.0,0.5756972,0.0,0.0,0.0,4.117217,0.0,1.7143947,0.4883488,0.0,2.0746565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096021,0.0,0.0,1.1675355,2.6450942,2.4858665,0.0,0.0,0.0,0.19192207,0.0,0.0,0.0,0.0,1.1277971,2.9996374,0.0,2.4254854,0.045271873,0.0,2.567441,0.067043215,0.0,0.0,4.182399,0.0,0.0,1.8769994,0.0,0.6259228,0.27365708,0.0,0.0,0.0,2.4128456,0.005728185,0.0,0.0,0.8208153,0.0,0.24648476,1.3533479,0.1952213,0.0,1.9107444,3.137797,4.8307066,0.0,3.545363,0.0,0.0,0.0,0.0,1.5201571,0.0,1.6908729,0.0,1.5050879,0.023047924,0.0,1.5563076,0.0,0.2848376,2.4576204,0.8468018,0.0,0.09026778,0.0,0.0,2.751546,3.5267303,1.2842083
TCGA.A6.2684.01A.01R.A278.07,0.0,0.86973226,2.5195436,1.89094,3.3734179,3.0521276,0.0,0.33896083,0.0,1.272614,1.6950512,2.1540093,0.0,0.0,2.86649,2.4149873,1.0606893,3.9804735,0.0,4.116304,0.8544602,0.0,0.31230658,4.263105,3.8017979,0.73261446,0.47913843,0.0,0.0,0.0,2.279805,1.5392504,2.1059144,0.0,0.0,0.0,4.2657886,4.5779066,1.7389064,0.0,4.3597784,3.9510522,1.6820086,1.0299183,0.0,0.43132707,0.74390775,3.1474369,0.0,4.954585,0.0,2.3521993,0.11637086,2.818093,5.009374,0.47563857,0.0,3.8420386,0.19550234,0.7735949,2.9181743,3.0750556,0.0,4.364582,2.6040072,1.6517037,0.5369997,0.0,0.0,1.8782915,2.8331208,3.3270364,2.3806283,3.66351,1.9414582,2.0194113,3.6945772,0.0,0.0,1.1302098,1.3821669,0.6295384,1.3401552,0.0,3.4853735,0.0,1.506581,0.0,0.3514374,0.8578788,0.0,2.4892242,2.7361546,0.17716855,0.0,0.0,2.9463103,0.0,5.1164865,3.6121085
TCGA.A6.2684.01C.08R.A277.07,0.0,0.0,1.3064067,2.7850175,0.0,2.300559,3.091987,0.0,1.7868389,3.137146,0.0,4.8204722,0.3358256,2.062005,0.0,0.0,0.0,0.0,0.11856583,2.5626638,0.0,3.3158245,0.0,3.7608287,3.0453982,0.6225977,1.4424472,0.0,4.2618675,0.0,3.6108732,0.0,0.0,0.0,1.5349278,0.0,0.59521186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10269195,2.7886233,4.2833834,1.5365807,3.2173367,0.0,3.7001011,0.339239,4.708521,1.9357157,2.3723614,2.3600311,2.2763333,0.0,0.0,4.434316,7.076108,0.0,5.072434,4.396179,0.0,0.2801453,3.1071568,2.5947757,0.0,0.0,0.16491729,0.0,0.0,0.0,0.0,4.863286,0.0,0.0,0.0,0.0,0.0,3.4282951,0.0,0.0,1.5249319,0.0,0.0,0.41926867,0.0,0.0,0.0,0.0,0.0,0.0,1.463116,5.0608196,0.0,0.2812109,0.0
TCGA.A6.2684.11A.01R.A32Z.07,0.0,0.4217844,0.0,3.0902152,0.0,0.0,0.0,0.03765142,0.0,1.8649954,0.6231202,0.0,0.0,0.17541856,0.0,3.3529155,5.448349,0.0,0.18692699,4.5283384,0.3543877,0.0,0.0,0.0,3.694501,0.0,0.0,0.0,0.0,1.4227271,0.0,4.5904126,0.2129933,2.5939443,0.0,0.0,0.0,4.411838,0.0,0.0,0.95476913,0.0,0.0,0.1395674,0.0,0.0,0.0,2.565317,0.0,3.012755,0.0,1.6863453,0.01068151,0.64477473,0.04068774,0.24276243,0.0,2.0686073,0.0,0.62618554,1.198826,0.0,0.0,3.7132704,0.0,0.0,0.0,0.0,0.0,0.06274457,0.0,0.0,0.456676,3.7723024,0.0,3.5355315,1.1104801,0.0,0.0,3.4138367,0.0,2.3263907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90107083,3.974195,1.6383576,0.0,0.0,0.0,1.3579917,2.653119,2.8407,0.46597677
TCGA.A6.2685.01A.01R.1410.07,1.8063409,0.0,0.0,0.0,1.006329,0.0,0.0,1.1467963,0.12656367,1.2382817,0.0,0.461767,0.0,1.8724478,0.0,2.4960542,0.0,0.46222624,0.3401715,0.0,0.30245966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7873331,0.0,0.0,0.76633084,0.0,1.2218201,0.0,0.0,0.0,0.83354944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053358734,0.0,0.0,2.6393232,0.63209033,0.0,1.2561904,1.415051,2.4330578,0.14294785,4.0412893,0.0,2.5225072,0.0,0.0,0.0,0.0,1.327936,0.0,0.0,0.0,0.0,0.43393877,1.6173545,0.0,0.27507567,0.0,0.0,2.0607617,2.8049712,0.0,3.0706327,0.0,0.0,0.0,0.0,3.312877,1.8597318,1.0729473,0.0,2.2684991,0.0,0.5917234,3.4997315,0.0,0.0,2.4521148,1.860651,0.0,0.0,1.5713397,0.7048856,0.0,3.435852,0.0
TCGA.A6.2685.01A.01R.1410.07.1,3.5231175,0.0,0.0,0.0,2.117425,0.0,0.0,1.7016424,0.37775815,0.0,0.0,0.029260933,0.0,0.99141705,0.0,3.7438002,0.0,1.4061744,0.43880275,0.0,1.6412075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9229177,0.0,0.0,1.4872625,1.4462266,1.4040545,0.0,0.0,0.0,1.5123978,0.0,0.0,0.0,0.0,0.91415536,1.3380396,0.0,0.6462543,0.0,0.0,3.0454788,0.59221196,0.0,0.0,3.1173913,1.5831219,0.0,3.468002,0.0,1.3426526,0.0,0.0,0.0,0.0,2.7083478,0.45446542,0.0,0.0,0.0,0.0,0.82071364,0.0,0.5523535,0.0,0.0,3.0834036,3.8440013,0.0,2.66111,0.0,0.0,0.0,0.0,3.3741817,0.8273078,1.6117804,0.0,1.828377,0.0,0.0,3.3033695,0.0,0.0,3.5887272,2.003359,0.0,0.0,1.0637413,0.0,1.1036961,4.3584466,0.3310482
TCGA.A6.2685.11A.01R.A32Z.07,0.0,0.0,0.0,3.4621036,0.0,0.0,0.0,0.2727809,0.7344378,2.807681,0.0,0.0,1.1179465,0.4036112,0.0,2.9373922,3.8760421,0.0,0.0,2.8922977,0.0,0.021236628,0.0,0.0,2.0978124,0.0,0.0,0.0,0.0,0.12256944,0.0,3.6385467,0.0,3.7091122,0.0,0.14162794,0.0,3.2338138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589403,0.0,2.0077403,0.2652644,2.8839717,0.0,1.139907,0.0,1.2988406,1.0071445,1.8608936,0.0,0.47884417,0.0,0.0,0.0,2.587965,0.0,0.25753027,0.0,1.2629814,0.0,0.0,0.0,0.0,0.0,2.7052996,0.0,2.7054265,1.293445,0.0,0.0,2.9257936,0.0,1.7682986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3871994,2.4537141,0.0,0.5833765,1.435165,0.6990715,1.6719898,1.172047,0.0
TCGA.A6.2686.01A.01R.A32Z.07,0.0,1.024879,0.3117022,0.0,0.6212417,0.08449462,0.0,0.0,0.0,0.8251537,0.6065575,0.25280425,0.0,0.40599656,0.0,0.7773298,0.44760865,1.4455433,0.6947578,0.51239455,0.0,0.0,0.0409787,1.9192989,0.0,0.0,0.0,1.1518688,1.9013373,1.5160413,0.0,0.0,0.0,0.0,0.0,0.0,2.7287378,0.0,0.0,0.0,0.98700094,0.0,0.0,0.99068654,0.0,1.0143713,0.69466853,0.0,0.0,1.9466772,0.0,1.037215,0.6602727,2.371691,1.4768696,0.13709085,0.0,0.0,0.05975783,0.0,0.7185359,0.51523805,0.0,1.295482,0.0,0.0,0.7706531,1.8829341,1.0811224,0.0,0.0,0.26418418,0.53531873,0.0,0.1581507,0.7374805,0.30946863,0.0,0.22158086,0.21523774,0.0,0.19902912,0.0,2.0201457,1.937666,0.124747336,2.033356,0.0,0.24359661,0.0,1.7596527,0.0,2.039728,0.0,0.0,0.0,0.5032593,0.0,0.8807591,0.29129392
TCGA.A6.2686.11A.01R.A32Z.07,0.0,0.0,0.0,2.646289,0.0,0.0,0.0,0.0,0.0010757446,2.5951405,0.1966722,0.0,0.5604785,0.71740806,0.0,2.9580622,4.22848,0.0,0.20620665,3.676737,0.0,0.0,0.0,0.0,2.6051362,0.0,0.0,0.0,0.0,1.0228947,0.0,3.221172,0.0,2.9787085,0.0,0.0,0.0,3.5649338,0.0,0.0,0.056368113,0.0,0.0,0.0,0.0,0.0,0.0,2.2189956,0.0,2.409937,0.033836722,3.0467489,0.0,1.1323274,0.0,1.5883257,0.541675,2.6816103,0.0,0.5009263,0.45103884,0.0,0.0,2.8792884,0.0,0.0,0.0,0.58815545,0.0,0.0,0.0,0.0,0.0,2.6621602,0.0,2.7740784,1.3351111,0.0,0.0,2.672365,0.0,2.0271988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079796374,3.1435628,2.1136525,0.0,0.0,0.9674355,1.3292279,1.3076302,2.0881984,0.0
TCGA.A6.3807.01A.01R.1022.07,1.9917657,1.2788156,1.3654181,0.0,0.54158604,0.269423,1.217375,1.1175553,0.0,0.0,1.8827515,1.3543435,0.0,0.103729606,0.0,0.0,0.20402373,1.1993134,1.9544463,0.0,0.6028685,0.4172793,0.0,0.0,0.0,0.25403634,1.5004262,2.8141472,0.61375785,0.8990339,0.0,0.0,0.0,0.0,0.0,0.0,0.24272168,0.6060836,1.5295842,0.0,0.0,1.6839067,0.14392668,0.0,0.0,3.3391032,0.0,0.0,0.006423056,0.18455009,0.17094994,0.064079106,2.6105676,0.0,2.2728963,0.0,0.0,0.12970781,0.0,0.0,0.0,0.9400698,1.7605911,0.0,0.0,0.0,1.9654859,0.0,0.0,0.0,2.3116531,0.78700435,0.0,0.0,2.3324037,0.0,0.0,0.0025978982,0.0,0.0,0.40032768,0.0,0.6433506,1.4978948,1.9186236,0.7754409,0.0,3.2156744,1.1078038,0.0,1.918727,0.0,0.0,2.4981236,0.0,0.0,1.03392,0.0,0.7099857,0.9926819
TCGA.A6.3808.01A.01R.1022.07,0.0,0.0,0.0,0.0,0.10724045,0.0,0.0,0.0,0.0,0.9133328,0.0,0.0,0.0,0.0,0.0,3.2450037,0.0,0.0814617,3.0555959,0.6606808,0.0,0.0,0.0,0.89719474,0.0,0.0,0.0,0.0,3.289441,2.8886857,0.0,0.0,0.0,1.9479729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1962197,2.921193,0.0,0.0,0.94721437,0.9118918,0.46790588,0.3531138,3.27538,0.0,1.3294802,2.4021616,0.0,0.0,0.0,0.0,0.0,1.3198193,0.52257466,0.0,0.0,0.0,0.8224386,2.5308888,1.042626,0.0,0.0,0.0,0.0,0.0,2.5724077,0.0,1.7250187,0.0,0.0,0.0,0.0,1.538902,1.3895057,2.415339,1.0860536,1.6983705,0.53331876,0.6187667,2.4128168,0.0,2.1998363,0.3073802,1.8304138,0.0,0.0,2.8591504,0.0,0.0,2.6994526,0.0
TCGA.A6.3809.01A.01R.1022.07,0.40830818,3.0268273,1.3228303,0.0,0.5865707,0.0,0.0,0.0,0.0,0.2516913,1.5757368,0.8648802,0.0,0.0,1.057657,2.803678,0.17034328,2.5065002,1.8622355,1.4658132,1.0591819,0.0,0.31323773,3.3034391,0.0,0.0,0.0,0.0,3.791595,2.4617798,0.044464916,0.0,0.67955506,0.92749846,0.0,1.8177824,4.186592,0.0,0.0,0.0,1.5653491,0.9186896,0.0,2.143378,1.2623165,3.8169653,0.0,0.0,0.0,1.7643555,3.3148737,0.0,2.5813038,0.04259169,1.8132248,0.0,0.0,0.0,2.967527,0.0,1.5805413,2.393457,0.0,0.3013584,0.0,0.0,1.4426775,2.4810445,0.20324302,1.0236986,0.0,0.0,1.6079195,0.35042503,2.0053635,0.7783704,0.0013694912,0.0,1.1663117,0.0,0.0,0.0,0.0,3.2637618,1.8625252,0.32759827,4.700709,0.24542415,0.0,0.3883078,2.7108774,0.0,1.9907026,0.0,1.203414,0.0,0.0,0.7852128,1.1692518,0.7328765
TCGA.A6.3809.01A.01R.A278.07,0.10122487,1.2139083,2.9739776,1.1622666,0.5823988,1.9778378,0.47247422,0.0,1.4361054,1.9604415,1.7678328,2.7205637,0.0,0.0,1.6940085,0.6370534,0.0,2.950512,0.904768,4.7227597,0.0,0.0,0.0,5.5875964,3.1341038,0.47088608,0.7157894,0.0,1.3091682,0.24481261,3.3847673,0.0,1.4285449,0.0,0.0,0.064428,5.106725,0.19781739,0.42265603,0.0,2.9708388,2.7357235,0.0,1.1015793,0.31463718,0.58199465,0.6764987,1.9770789,0.0,4.5177484,0.4677632,3.248642,0.0,2.8686213,3.672217,0.4685193,0.0,2.0126147,1.6659257,0.0,3.6213999,4.8998637,0.0,3.4856582,2.1493025,1.2222404,0.0,1.8854756,0.013896525,0.7708783,1.6819669,1.9481168,0.5404867,0.685186,0.12696537,0.1160907,2.551048,0.0,0.408131,1.0732388,0.0,0.0,1.1532995,0.9165883,1.7198495,0.0,2.6244183,0.0,0.0,0.0,0.0,0.0,2.000342,0.048957765,0.0,0.0,2.5824153,0.0,3.0624528,0.9882248
TCGA.A6.3809.01B.04R.A277.07,0.0,0.40652108,3.051796,2.0788667,0.0,2.9446065,0.8079752,0.0,1.9509009,2.6090467,0.0,4.36098,0.0,0.17027539,1.1883678,0.042804807,0.0,1.7993213,0.0,3.803403,0.0,2.3363438,0.0,5.3849435,4.2142425,1.387092,0.77860576,0.0,2.854446,0.0,3.9624712,0.0,0.9247892,0.0,0.009608179,0.0,4.375827,0.0,0.0,0.0,2.4672306,1.8991174,0.0,0.53313625,0.0,0.14308916,1.9115005,3.0236528,0.0,4.492281,0.0,2.5581543,0.0,3.5464687,3.593238,1.1451523,0.0,1.4552194,0.7412097,0.0,5.2004805,6.2433653,0.0,5.7602005,3.224789,1.2855803,0.33273047,1.6540332,0.9342692,0.0,1.3025687,1.3446196,0.0,0.17551187,0.0,0.0,3.452427,0.0,0.0,0.0,0.0,0.0,2.0850115,0.0,0.4101532,0.0,1.5891845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25638735,0.0,4.225988,0.0,2.3718386,1.4868517
TCGA.A6.3810.01A.01R.1022.07,0.0,0.6238663,0.43612015,0.0,2.7706995,1.462566,0.20599529,1.4029349,0.0,0.12527005,1.6864545,1.560811,0.0,1.7363572,0.0,0.9995097,0.0,3.57062,1.2759148,0.0,0.0,0.05730489,0.25491533,1.5648025,0.3497419,0.5741683,2.3796742,3.2830863,1.8894333,0.7048695,0.0,0.54356474,0.0,0.0,0.032711476,0.0,1.2641852,2.5022383,2.1234293,0.5122756,1.6103387,3.617207,0.0,0.15813312,0.0,3.3355067,0.9812484,0.0,0.47801661,2.1313627,0.0,1.33615,1.5186906,2.2176776,3.6055884,0.5993699,0.0,1.9364338,0.0,0.0,0.0,0.44597197,1.2344202,0.0,0.0,0.0,1.6799049,0.8761923,1.2362391,0.13194305,3.7883565,2.161416,0.78767395,0.0049417615,2.6261463,0.06031677,0.2695388,1.0075737,0.12932456,0.151092,0.8081576,1.8335243,1.1061198,0.3997184,2.8818417,2.572015,0.0,2.4148881,2.374044,0.0,2.4940696,0.01696711,1.1225917,2.5500917,0.0,0.0,2.612266,0.0,2.3602743,1.363153
TCGA.A6.3810.01A.01R.A278.07,0.0,0.9561771,3.0222864,1.536771,4.0772824,3.7544718,0.096443236,1.6249002,0.0,0.7961962,2.019677,2.4107401,0.0,0.14441353,3.2073276,1.1516483,1.0121368,4.309325,0.0,3.3391016,1.0686684,0.0,0.5586697,3.6429334,3.2940664,1.8010502,1.3741084,0.3132745,0.0,0.0,2.3440375,1.6959393,2.6404166,0.0,0.0,0.0,4.2919025,4.4950504,2.5416985,0.0,4.0467577,4.811528,1.8731755,1.1144843,0.0,0.960585,0.96382207,2.8649297,0.0,4.68717,0.0,2.587083,0.0,2.7880304,5.234538,0.0,0.0,3.6484485,0.0,1.0278536,2.1888719,2.8731327,0.41447008,3.2397609,2.4362128,2.0171316,1.2032219,0.0,0.0,2.0481331,3.500636,4.0189347,2.8317451,3.4027019,1.3784626,2.0104773,3.334988,0.0,0.0,1.7584171,2.1713228,0.45979553,1.1035348,0.0,3.4126954,0.0,1.1644608,0.0,0.6353485,0.88308203,0.0,2.022059,2.090354,1.1043026,0.0,0.0,3.1973708,0.0,4.239449,4.181105
TCGA.A6.3810.01B.04R.A277.07,0.0,0.0,0.0,3.8328998,0.0,1.1749697,4.3041677,0.0,3.3705707,4.837018,0.0,4.0340796,0.23950051,3.1041832,0.0,0.0,0.0,0.0,0.8098743,1.8802346,0.0,4.058702,0.0,2.8248403,2.4451756,0.0,3.019095,0.0,4.1470985,0.07389903,4.8008733,0.0,0.0,0.0,3.4232688,0.036082447,0.0,0.0,0.0,0.19618142,0.0,0.0,0.0,0.0,0.0,0.0,2.9038057,4.3754954,3.0869727,1.7609814,0.7288704,5.2323055,0.15135694,3.1907508,0.7575033,1.9539646,5.5385127,2.3288703,0.0,0.0,4.8757157,7.5234747,0.0,3.8782673,4.1753693,0.0,0.0,3.2940705,3.9643788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9027839,0.0,0.0,0.15374416,0.0,0.0,4.6951413,0.0,0.0,2.3053908,0.0,0.595239,0.3583389,0.0,0.0,0.0,0.0,0.0,0.0,3.5978532,4.5279727,0.0,0.0,0.0
TCGA.A6.4105.01A.02R.1774.07,0.44934252,0.0,0.34777308,0.0,0.0,0.0,0.0,0.41292,0.3988086,0.38339704,0.0,0.9331306,0.0,0.0,0.0,0.0,0.0,0.10069087,1.4915538,0.0,0.90507406,2.1354465,0.0,1.01904,0.0,0.0,2.468523,0.0,1.838571,0.0,0.89410716,0.0,0.0,0.0,0.1974914,0.0,1.549788,0.0,0.0,0.0,0.0,0.0,0.38934752,0.0,0.7614764,2.0746665,0.23513663,0.0,1.5765387,0.0,3.0559673,0.0,0.0,0.0,2.411265,0.0,0.9790976,0.0,2.2416565,0.0,0.0,1.4886969,0.0,0.0,0.0,0.0,0.0,0.0,1.37647,0.0,0.0,0.0,0.0,0.0,2.23601,0.0,0.0,0.0,0.09342265,0.0,0.0,0.0,2.7965803,1.9028053,0.0,2.068849,0.81773806,2.432467,0.36799043,1.9989873,1.4482757,0.0,0.0,0.0,1.2787087,0.65244627,0.0,0.0,0.28932476,0.0
