sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
GSM1523779,0.0,0.0,6.5808144,2.3737485,0.0,0.18998599,4.332434,2.3822212,7.6067147,2.5619285,8.549018,0.0,0.0,0.0,0.0,0.0,6.492054,7.7361836,0.19716573,4.8092284,1.6862717,0.33357453,5.911727,6.1497498,1.9280274,1.5708854,6.0173035,6.481902,6.496401,5.229215,5.93124,5.5901895,3.7255716,4.257264,5.554639,4.1962395,0.0,0.0,7.019349,0.35910547,6.285429,2.5297825,0.0,3.7088542,0.6674596,4.5683203,3.5630155,5.039452,0.4569677,4.945381,4.5189915,0.0,0.0,4.637939,2.9132662,1.5168052,1.594932,0.0,5.3561397,0.16886151,7.3990526,4.489401,6.577423,1.4420667,0.0,4.0588107,6.300005,5.1269045,6.8988676,7.3154435,5.1659355,3.051176,3.9786432,0.0,7.185972,4.549366,5.243886,7.0333157,4.456049,7.2210603,7.3639765,3.5492382,1.1977593,0.0,7.238145,0.0,5.2869267,3.5326853,5.4524136,0.0,0.77734566,0.0,6.43699,3.629597,0.0,4.8463173,0.0,2.7752557,0.0,6.162653
GSM1523780,0.0,0.0,6.7324333,0.0,0.0,2.7178264,5.0854797,0.0,7.5801764,0.2604921,5.14744,0.0,7.1952715,3.8080807,0.0,3.8665795,0.13432395,0.0,0.0,7.1649833,7.2447567,7.6261396,6.9696727,0.4855095,0.0,2.4955907,3.2584848,0.0,6.559268,0.0,0.0,0.0,0.0,5.508918,2.720111,2.2564776,5.4344597,6.8582535,6.2259097,0.7981093,0.0,5.2166142,0.0,0.0,4.194761,7.204214,0.0,6.6763954,0.0,0.0,4.7413645,6.6700773,4.8752093,1.1766207,5.572687,0.0,5.449043,0.0023663044,0.0,0.0,6.3569345,6.082375,3.6878076,5.96441,7.1681967,0.41964042,6.692877,0.08527541,9.262616,8.090532,5.1035023,8.099955,0.0,4.092225,7.1732454,7.260272,6.676525,6.352563,5.7299023,4.708078,2.5287514,0.0,0.0,5.4700174,4.1085334,0.0,0.0,7.116674,6.044424,0.0,1.1020066,6.111022,5.4898825,2.0644841,0.0,4.7299404,0.0,0.0,0.0,4.538022
GSM1523781,0.0,0.0,0.0,10.050052,0.0,0.0,0.0,0.0,3.286204,0.0,0.0,0.0,7.465167,0.0,6.4915104,0.35097373,0.0,0.0,0.0,12.643895,0.0,0.0,0.0,0.0,0.0,3.461648,5.359477,0.0,0.0,0.0,4.4571676,0.0,9.657795,0.0,0.0,0.0,0.0,10.851577,0.0,0.0,10.445294,6.530665,0.0,0.0,0.0,0.0,8.91321,0.0,0.0,0.0,0.7105162,5.774688,0.0,0.0,0.0,0.0,0.0,8.381264,0.0,4.957793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.623472,0.0,0.0,0.0,10.895601,0.0,10.721085,0.0,6.8380737,0.0,10.470073,8.135628,5.731563,0.0,0.0,0.0,6.9557524,0.0,0.0,0.0,0.0,0.0,11.840143,8.0230875,0.0,0.0,8.719721,0.0,6.1377,6.9744835
GSM1523782,1.685985,0.0,7.361766,0.0,0.0,9.56818,0.0,0.0,0.0,0.0,7.0944433,0.0,8.0780735,0.0,8.196457,7.9334807,0.0,0.0,7.45657,0.0,0.0,4.2000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.427929,0.0,0.0,6.7699623,0.0,0.0,0.0,0.0,5.5948772,0.0,0.0,6.2659516,0.0,0.0,8.137096,0.0,0.0,0.0,0.0,0.0,0.0,4.559718,0.0,7.5088263,10.213459,0.0,0.0,0.16229403,0.0,2.5388708,0.0,0.0,0.0,6.581351,7.7045374,9.433399,11.871701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0798244,0.0,3.0051842,0.0,5.1428027,0.0,7.407881,1.8472619,0.0,7.532516,7.007824,0.0,0.0,0.0,4.270012,3.17725,0.0,10.168985,8.320251,7.588267,9.319668,0.0
GSM1523783,3.4859657,5.7957196,0.0,3.5048213,1.9500028,8.07236,6.310694,6.3735356,5.519159,1.6922717,3.3006206,3.7022774,3.365691,2.95076,4.008934,0.906937,0.2853676,9.461655,3.9408677,0.0,0.0,3.5773013,6.201321,3.342547,0.003292203,2.3208003,1.2721014,2.79488,0.4743296,4.0279975,4.647402,4.253788,4.3134823,0.6433083,2.8732033,2.5823884,2.6644845,1.0058286,0.8413273,4.357205,6.1263075,1.8640677,3.2652578,0.0,0.0,4.642221,1.4100912,2.0297608,2.2823207,2.052731,2.209979,0.0,2.0091884,2.7728133,0.0,0.0,2.1833375,1.6987735,1.7071855,2.2988179,0.0,0.77326727,1.2339354,2.776576,3.719315,0.20698774,4.939892,6.4028378,4.822195,0.8383675,2.4818823,0.0,0.0,2.4869883,1.8251939,5.120739,0.52820134,3.346321,1.4846717,0.0,4.5595593,1.3175082,0.7114823,0.0,2.2743592,1.3375983,3.2596083,3.2726686,2.01347,3.5177107,3.0710783,2.4744885,5.876688,0.2076751,1.6947714,3.5142155,1.4699544,5.7626987,0.0,1.0469527
GSM1523784,0.0,5.203372,0.0,0.0,2.3695133,7.3006287,5.7632146,5.95828,4.9683414,3.7457633,1.4320297,6.324001,0.44881272,4.5965858,3.35401,0.8703855,0.22942805,5.516356,4.0882063,5.8716154,0.0,0.685732,6.527627,5.92098,0.0,5.6687737,1.9009064,5.987174,0.0,5.9296417,5.358412,4.318622,0.0,0.48931205,5.517742,7.382692,4.024617,1.6591724,0.0,5.067641,5.778898,0.14689004,5.671275,0.41061866,0.52856874,0.7943044,0.0,0.94948745,4.33177,5.6346254,0.0,4.8298826,2.664134,0.0,2.6085591,4.397052,1.4436498,0.0,6.4501686,3.8463907,2.008196,5.1587934,0.6066419,4.053217,1.9114448,7.0381317,3.0367408,4.522117,6.9580793,3.0692816,0.0,4.6067467,0.0,4.1586394,0.68152964,8.327996,5.505926,7.8741913,0.69691443,2.2044914,2.421464,4.6203136,0.0,0.0,1.151787,0.0,4.214978,5.56122,5.8762817,5.8010616,3.0997007,0.058721066,5.5455885,3.73352,0.6764271,1.9012712,5.644487,4.9594455,0.0,0.8499012
GSM1523785,3.5005245,1.2711815,0.3516276,2.7218988,0.07478416,5.7399397,5.23027,2.2459445,4.2351117,3.0643423,3.714017,0.3821293,2.2191262,1.4509963,1.6295251,2.414003,3.4832659,4.928864,1.1456864,2.657579,0.90028846,2.3535538,3.7122,3.2594576,0.8151119,1.0000942,1.7997932,0.6662133,3.9934208,3.7895784,4.2622085,1.787423,2.7097056,3.350624,2.9687185,0.60933423,4.772007,5.9474964,6.1828403,0.5821096,3.4080548,2.058836,0.865591,0.0,2.12817,4.113041,2.2325356,2.5132647,1.6380094,4.492594,3.8741834,0.09800947,2.5069697,2.0884256,1.9344643,1.7707676,3.4398997,0.6710602,0.0,1.6565565,1.2252017,0.38819015,1.5787511,4.4604735,3.0549786,2.3834562,6.0959644,4.1172075,3.0304995,1.2483866,1.3817511,2.6907794,0.87454414,3.0683312,4.7637086,3.3818989,0.26860154,3.6332192,3.001295,2.0130358,4.5998125,1.6768085,0.0,3.0502052,4.377927,0.0,3.63714,3.9574301,0.7015673,0.7999451,0.42055893,3.0318484,5.1252823,0.0,3.3786855,6.03701,0.9619826,2.988728,0.0,3.7291045
GSM1523786,0.17599797,5.8110685,0.0,1.992486,1.8413664,6.3014593,7.1418805,2.220278,5.545564,6.876874,2.7546804,2.8268008,0.0,7.006424,0.0,0.0,0.73304677,5.3990245,4.6168213,4.844958,0.066441774,1.5118089,5.160474,6.8361325,0.0,4.789913,6.05478,5.116384,4.332425,5.500542,6.102784,7.859353,0.0,1.5492593,5.2224994,7.1276045,0.3349142,2.379957,0.0,3.5495157,3.959453,2.5613174,4.3550177,0.0,0.350173,0.25352216,0.1917013,0.0,5.160027,5.553995,1.179295,1.8050131,0.0,4.099358,1.0284264,3.2719765,2.1451285,1.9117423,4.482339,0.52243507,2.6546783,2.2634568,0.37428296,3.3293614,2.1605616,6.2303267,6.963511,5.695834,6.501178,6.997773,1.0139577,1.0967393,3.965279,0.0,6.0345726,5.5444756,4.384676,2.319859,0.8360158,0.0,0.8338927,3.7134023,0.0,0.07871616,3.1096735,2.2419271,0.0,0.10945439,0.0,6.9791837,6.5938597,4.9568777,6.18301,0.6226325,0.0,4.5876474,0.0,5.707357,0.0,5.541529
GSM1523787,0.0,0.0,6.8628325,0.0,0.0,7.053465,0.0,0.0,0.0,7.7002115,5.854273,0.0,0.0,4.1055856,5.568184,0.0,0.0,0.0,7.271772,0.0,0.0,7.228981,4.926311,0.0,7.869756,0.0,8.123266,0.0,3.7907698,0.0,0.99734265,1.644068,5.0394087,8.553196,0.0,3.5990653,7.003647,0.0,8.018294,0.0,0.58277595,5.0624547,0.0,0.0,1.8625205,0.0,7.5304127,0.0,6.9274855,0.0,7.6030464,5.7298365,2.9041247,0.0,7.245427,8.234615,0.0,0.0,0.0,0.0,5.0585227,0.0,7.582896,0.0,0.33435488,6.96725,1.5499867,3.7876363,11.115291,0.078282595,0.0,0.0,0.0,0.0,4.9348516,0.0,7.8037176,5.6605525,0.0,0.34592247,7.1870327,2.7051754,0.0,0.4663235,0.0,6.159641,0.0,6.794453,7.784276,10.050673,5.9282107,5.188423,8.625972,5.373431,8.952782,0.0,0.0,0.0,6.6730785,0.0
GSM1523788,1.6275656,0.0,0.0,0.0,3.7011385,5.2233715,6.198367,0.0,7.3134184,0.0,0.17411005,5.2033744,5.0215654,5.528903,3.5915647,0.0,0.0,4.516407,5.757143,5.585609,6.7743154,0.0,0.0,0.0,0.0,3.5251758,0.0,4.4907246,4.1338367,0.16808641,3.63417,0.0,0.0,5.455145,0.0,7.855876,0.0,6.240948,0.0,5.1070776,2.6528761,0.0,5.060321,0.0,0.0,6.454994,0.0,0.5171132,4.7775,0.0,0.0,5.545786,1.2377651,1.8009083,0.0,2.9178395,3.932597,4.6872735,5.7459774,0.0,5.4612103,0.0,0.0,0.0,5.183461,0.0,9.943455,5.1327105,6.438331,3.3254108,0.0,6.6148357,0.8402332,0.84818745,0.0,0.0,5.8810453,4.689493,0.0,7.7992268,0.0,4.0237994,0.0,1.8187362,0.0,0.633548,0.0,4.660797,0.017628431,5.17728,6.8775187,0.69089854,0.0,0.0,0.0,0.0,4.077881,6.930859,0.0,3.2572625
GSM1523789,0.0,0.0,7.759634,3.9206557,0.1257497,9.317759,0.0,0.0,0.0,5.873244,0.0,5.1598353,0.0,7.3217044,0.0,0.0,0.0,2.1493685,8.183237,8.105265,7.0170627,0.0,9.064876,0.0,0.0,0.0,0.0,4.8245444,3.511001,0.0,0.0,0.0,6.7210665,0.0,5.66403,6.3533826,0.0,0.0,8.863063,0.0,0.0,0.0,6.4181337,0.0,0.0,0.0,7.5460606,0.0,6.1716576,0.0,0.0,0.0,0.0,5.5354195,8.004856,0.0,0.0,0.0,2.6599445,6.5071206,0.0,0.0,5.8427467,0.0,0.0,0.0,0.0,0.0,7.520975,0.0,0.0,6.8024273,0.51472116,2.7558005,0.0,0.0,9.189585,8.01302,0.0,7.329297,0.0,7.9269085,5.4511104,0.0,8.506,0.0,0.0,0.0,1.122328,0.0,0.0,4.076024,0.0,0.0,0.0,0.0,8.481687,8.001319,0.0,2.7537136
GSM1523790,1.6203532,0.0,2.905457,3.4573133,1.8923622,4.085682,2.763814,0.9237428,0.95103735,6.542486,3.7140818,4.5769987,2.2729502,4.4080253,0.29675233,7.874052,5.9765463,3.5327377,1.2558689,7.1523156,0.24210489,1.1922474,5.2205453,3.708518,5.992406,0.010807753,0.0,3.2693217,1.7300274,0.27913523,2.4662743,0.0,2.6579888,7.076716,0.0,3.282198,4.3171253,6.1506963,6.34353,0.1388154,0.66026366,2.621386,1.0115204,0.70330536,5.313853,8.253905,0.6329944,5.313702,1.17996,4.8330317,9.302848,0.0,4.634101,0.0,6.311801,3.3272715,3.462902,0.0,2.8592691,3.0203872,0.5202043,0.0,2.628838,5.792049,3.5377314,2.1801286,4.43993,0.0,6.3114233,5.3782005,3.4104028,4.48615,1.3488917,0.77617955,3.795983,5.198721,1.1205053,6.9572096,7.271019,3.9082098,0.5628785,0.5401871,1.8098866,3.682035,5.6468077,0.0,2.6335335,3.7543066,0.89905715,2.9398155,6.2998543,2.6750886,1.4045043,0.0,1.7379754,4.337122,1.8261664,2.7486005,0.0,0.41915774
GSM1523791,1.7062824,0.0,7.818444,4.3399897,0.0,0.0,6.009476,0.0,6.9230022,0.0,0.0,4.182993,0.0,5.0279846,0.0,6.736698,4.827018,5.2328763,0.32844937,7.394885,0.30547178,0.0,7.4781528,7.617582,2.9779873,0.0,4.1874504,3.4378443,0.0,4.779392,1.0646039,0.0,7.817502,6.4679375,4.5436926,0.04350722,7.5455484,9.121195,6.7985764,0.0,0.27658892,0.0,0.0,0.0,2.2668884,5.6341643,0.0,5.764815,0.0,3.7091389,6.2624254,0.41906345,7.654884,0.0,8.636661,1.3299291,0.0,0.33886838,0.0,3.9469957,0.0,0.0,5.3415737,6.826426,4.1910334,6.42062,5.5312753,0.0,3.5020351,8.155526,5.9530673,6.317361,0.5738368,0.0,7.9994802,5.8180294,0.0,4.171489,5.9387846,6.2439046,0.0,0.0,0.0,0.5799506,1.7645581,0.0,4.813242,8.149471,0.0,6.091334,0.0,5.797018,6.1569777,0.0,7.0832343,6.27423,2.2173371,0.0,0.0,0.5787066
GSM1523792,2.8050575,0.0,7.74851,0.0,0.0,0.0,0.0,0.0,0.0,7.7645435,4.0478945,5.8703017,0.0,8.341717,6.940401,0.0,1.6543744,0.0,5.638241,6.8107405,5.5062385,0.050614595,5.7430873,0.0,0.0,0.0,5.920413,0.0,5.5049667,1.0963963,0.86338365,8.163401,0.03237915,0.0,5.286504,6.1757865,5.18303,0.029405117,7.412242,0.1421684,6.1969576,6.074444,3.2246962,4.4285707,0.0,0.0,4.0051208,3.8270726,5.1198597,6.10445,0.24279845,8.126668,5.847654,0.0,0.8628248,5.1184244,0.0,0.0,1.9808012,4.1536655,5.6126013,5.420398,6.313772,0.0,0.0,4.752055,7.420003,5.8101463,5.2448115,7.201306,0.0,0.0,5.242091,0.0,0.0,0.0,0.0,6.4388533,6.9298162,3.4710526,6.1235723,5.677603,0.0,0.0,6.3504143,6.1496754,0.0,5.6281376,8.723059,5.089958,6.2686167,0.61982846,6.4155483,0.0,7.1270466,8.65661,6.191396,0.0,4.19733,4.595274
GSM1523793,0.0,9.417587,8.363392,0.0,0.0,8.191751,0.0,0.0,0.0,7.5503883,11.810334,8.256575,0.0,0.0,7.4135513,8.244808,0.0,7.625594,0.1815021,9.587531,6.6228714,0.0,10.197618,0.0,0.0,0.0,0.0,0.0,3.233759,0.0,8.190226,0.0,9.177809,0.0,0.0,0.0,0.0,0.0,0.0,6.388797,5.53012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6880007,0.0,0.0,0.0,6.6245394,0.0,0.06624341,0.0,0.0,0.0,6.667959,0.0,8.755026,5.1575165,0.0,0.0,0.0,6.7400975,5.68248,0.0,0.0,0.0,0.0,7.7486563,3.6361122,8.587641,0.0,0.0,0.0,0.0,7.683548,0.0,7.180138,0.0,6.9655113,0.0,0.0,0.0,0.0,0.0,0.0,11.418495,10.122495,0.0,4.7013464,0.0,0.0,6.6462326,7.0463014,0.0,0.0
GSM1523794,0.0,0.8305577,0.0,0.0,8.1866455,0.0,0.0,0.0,0.18323565,9.091076,6.9709883,10.280777,6.0692635,10.423683,0.0,0.0,9.374511,0.0,0.0,0.0,0.0,0.0,0.6961539,0.0,8.793121,8.558042,0.0,0.0,0.0,7.378784,10.898538,0.7988956,0.0,6.9017887,0.0,0.0,8.916063,7.5331144,0.0,5.0688863,4.7749224,7.9718766,0.0,0.0,7.318202,0.0,0.0,6.766491,0.0,0.0,7.7419176,0.0,0.0,0.0,5.4442472,0.0,0.0,0.0,0.0,0.0,0.0,8.101635,0.0,6.6118774,5.3416734,0.0,8.21941,0.0,0.0,0.0,0.0,5.866438,0.0,0.0,10.76168,0.0,0.0,0.0,6.108307,7.602032,0.0,0.0,6.1933236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1326036,8.875196,0.0,0.0,0.009895802,0.0,9.060764,0.0,0.0,9.512841
GSM1523795,0.0,0.0,6.107764,0.89051306,2.3860588,4.647983,0.0,0.0,2.092948,4.3284597,0.8419368,2.824356,2.8600852,2.4386516,4.5217276,5.726253,0.0,0.0,5.501809,0.4067781,2.3936996,4.8864346,2.6695857,0.0,0.123419404,0.86423683,1.0705428,0.0,7.9568563,0.0,0.0,0.0,3.5415835,0.0,0.0,4.898715,5.6250563,4.2647657,3.1421003,1.8138206,0.0,3.5555303,0.0,5.9146543,0.0,7.5800524,3.2417672,2.6270764,1.7481338,0.014715433,3.170155,0.0,4.6301265,0.3585806,4.7030444,3.0631208,0.0,3.9396791,4.787672,0.6398568,7.2724905,2.363371,3.9422333,0.5331968,2.9660861,1.7390468,1.5212842,0.0,1.629779,6.0361986,4.645501,4.5139832,0.0,3.345593,0.0,0.0,1.613112,0.0,1.2538058,2.2642353,5.350976,4.2510605,1.4214783,0.67477393,0.0,4.693412,3.7234616,0.18958712,5.379117,0.0,3.1492848,2.7034187,1.96336,1.11253,1.1126307,2.3737137,1.8686398,1.0304133,3.9410698,1.7314738
GSM1523796,0.0,0.0,0.0,6.097068,6.00441,0.0,0.0,5.2857018,7.156871,0.0,0.0,8.252617,5.6873183,5.346071,3.153704,5.0163364,0.0,3.1029558,0.0,0.0,1.9041575,0.0,0.0,0.5079074,0.0,0.74749327,0.8587378,5.3141966,2.5372005,0.0,0.161309,0.2719984,0.0,0.0,7.227566,9.516501,4.2974186,5.931221,0.0,0.0,0.0,0.0,3.342959,0.0,6.01571,4.52469,0.45074642,0.0,5.1440945,0.0,0.0,2.4264166,7.8261647,3.247016,0.24283838,0.0,3.8619213,4.57767,5.69973,0.0,0.0,0.0,0.0,0.0,6.9032373,0.0,7.8639493,0.41012168,8.463742,7.1625314,0.0,6.145833,0.0,0.28855765,1.8646045,5.542708,4.4465804,0.07295978,7.383486,7.2254176,0.0,0.8507396,4.6191554,6.100418,0.0,0.96273243,0.4685874,0.0,4.7254934,0.0,5.296049,0.0,0.0,0.0,3.75456,0.0,6.0591636,5.4935703,0.0,1.3056707
GSM1523797,0.0,2.196372,0.5654584,0.0,0.0,8.258165,0.0,0.0,0.0,5.549348,8.341919,3.1424494,0.0,0.0,1.3591952,4.2767353,4.319351,7.6505165,6.390882,6.9460626,5.966163,8.224961,1.1635559,0.0,7.217385,0.34792018,0.0,8.278809,2.6956756,5.370718,4.792312,9.657843,7.1302032,6.6617684,0.0,5.544546,7.853014,0.0,7.8412995,0.7840219,7.248972,0.0,0.0,0.0,5.049304,3.901329,1.4297283,0.0,0.0,0.0,4.3490124,7.6177387,0.0,0.0,4.982639,3.3819938,0.0,0.0,7.654497,0.0,0.0,5.4347243,5.7139654,2.794574,0.0,0.0,8.769442,5.4573374,4.239168,5.6385894,4.910883,0.0,0.16532171,4.29105,7.8816566,9.751603,0.0,8.384887,0.23105395,0.6958171,0.0,0.51510274,7.418388,0.0,0.0,0.0,4.232505,0.0,10.249392,0.0,0.0,0.0,2.3536477,6.5348306,0.0,7.7279034,0.0,0.0,0.0,0.0
GSM1523798,0.0,0.0,1.3939335,7.875551,4.4132633,0.0,6.2666554,0.12707102,6.9013066,0.0,6.3716984,6.8367105,6.2294164,4.611747,0.03926468,0.0,7.210185,5.336589,4.5032215,0.0,0.0058858395,0.0,5.698126,7.08178,3.7566795,5.5460477,0.91308486,4.268084,0.0,1.2536149,0.0,0.13150108,0.0,0.0,3.5312214,6.219319,0.0,5.2564163,0.0,5.626249,6.948457,0.0,0.0,0.0,0.0,3.7755246,5.8266335,0.0,3.7175045,5.234005,0.0,0.0,0.0,5.8458023,0.0,0.5663867,0.0,5.946621,5.395584,1.6034731,1.9004096,0.0,6.5632935,2.136847,6.1367087,0.0,8.925488,4.4282713,7.7116737,8.367409,0.0,0.0,6.7561464,0.0,0.42991912,0.0,0.0,0.0,3.5612206,0.9957496,0.0,0.0,0.9989212,0.0,0.0,0.39221668,1.1451735,0.0,0.0,7.5792356,5.714865,3.9817858,0.0,2.718452,4.742394,0.0,0.009261608,4.5755525,1.9033793,0.1427697
GSM1523799,0.03517127,0.50685656,0.0,4.258485,1.6253803,0.21118999,0.0,0.7789632,1.4899573,0.0,0.0,0.44981956,3.8236582,5.43668,5.9917655,4.9458594,3.889138,0.0,0.0,4.780636,0.0,3.4714446,4.675911,0.0,3.0395632,3.8955464,2.1364639,0.99782515,0.0,0.0,0.056486845,3.0608482,0.569064,1.1661801,4.138222,6.2088675,2.9952726,4.658224,1.4332309,0.0,6.926747,7.1791043,5.3758054,0.056444883,0.0,6.2966413,3.4288216,4.698382,0.0,3.752037,0.6658076,2.1895723,4.28377,0.620157,1.7234478,2.3029244,0.0,2.8841982,2.4994807,3.4059567,5.488103,0.582181,3.604001,1.7423036,0.72291255,1.170753,4.26003,0.0,2.2544568,7.39965,1.6646601,0.27273476,2.2482858,0.21350574,5.8049173,0.0,3.095279,0.10781622,7.126688,2.394158,0.73556805,0.8682021,3.4202747,1.4241285,1.3334624,0.0,1.5917629,0.0,2.0985146,1.673341,5.5640373,0.0,5.1477427,5.7497077,0.8462999,4.5684342,2.9344206,1.2026627,1.0007035,0.0
GSM1523800,0.0,0.0,2.6147673,2.5869591,2.6395602,0.3967948,0.0,0.0,1.8202283,1.4722142,5.15131,0.0,1.0938699,1.0734696,0.0,3.3417554,7.166397,0.0,0.0,5.5935745,0.0,0.0,5.6912317,5.111614,3.6427374,2.9092007,3.8133824,0.0,0.0,0.5146761,0.46461356,1.0459298,0.880489,4.9508834,2.5804217,0.0,5.3679705,4.2795715,4.686673,3.4925032,3.076108,0.11773932,0.0,4.395525,3.191677,5.145048,2.6403399,5.0874877,0.0,2.0844295,0.0,0.65192044,3.5019565,0.61023796,3.742425,0.8641906,0.10322094,0.0,0.0,0.0,2.2946959,1.2671747,5.480253,4.7294254,1.6419725,3.9747448,2.4257228,0.0,2.9566698,6.09083,6.2373304,0.0,6.351633,0.18391514,1.5547719,1.7264013,8.432508,3.2371998,6.643794,4.8245716,0.0,0.0,1.9420518,5.5714507,5.3084927,0.0,5.044532,0.99605846,0.0,1.2857138,2.0010362,4.508421,0.0,2.3675358,4.355955,3.5085888,0.77549577,0.8784721,1.0340489,2.4294672
GSM1523801,0.0,4.211686,6.5007243,0.0,0.0,0.0,0.0,0.0,0.0,2.28514,4.8017225,6.881809,7.4661493,0.7535458,5.8406887,0.0,0.0,0.0,0.0,5.002571,0.5189507,0.53525865,6.8051453,8.894627,6.4269896,0.0,7.2011356,0.0,0.0,0.0,0.9321348,7.5918293,7.8571014,0.73014,0.0,6.169968,3.85778,0.0,0.0,7.5126953,0.0,7.2759132,1.4635429,4.983534,0.0,0.913895,4.1904583,9.398145,0.0,8.060381,3.9523454,7.190427,6.956243,5.082431,0.0,0.0,0.89359426,0.2683226,0.0,0.0,0.0,0.0,6.340124,0.0,1.8194168,5.4345827,9.581588,0.0,0.0,0.61070955,0.0,0.0,0.0,6.1413383,0.0,7.3770485,5.5969567,8.824942,7.5369368,6.036778,7.2212915,0.0,1.4153842,0.0,0.0,0.47686374,3.6822839,7.726447,0.0,0.0,0.0,6.858783,0.0,0.0,8.793655,8.570028,5.796655,0.0,6.2950144,0.021579623
GSM1523802,0.0,7.264873,0.0,0.9505182,0.0,5.968454,0.0,6.190892,8.426338,7.8122263,0.0,0.43064463,0.0,3.6347542,0.0,0.9702968,7.562686,0.0,0.41802156,0.0,6.000371,0.0,4.3959117,0.0,0.0,0.0,0.0,0.0,0.0,6.9571767,7.7253265,7.383848,5.441638,0.0,5.586352,6.9023924,3.0173156,5.8760595,0.0,0.0,7.7654,6.0387483,0.0,0.0,0.0,8.433001,6.5317173,5.716477,7.868013,8.386017,8.430931,8.316519,0.0,0.0,7.6329384,0.0,0.0,0.0,1.0020018,0.0,7.198247,0.0,7.5794964,9.073107,1.7971771,4.295045,7.985604,0.0,0.0,4.6130476,5.281192,0.0,0.124453306,7.2064962,5.0102506,0.0,0.0,0.0,0.0,0.0,0.093135,8.360373,0.0,0.10128105,9.264856,0.0,0.0,0.0,7.2027073,0.48870993,6.8633213,0.0,5.5488043,0.0,5.3837643,6.8773565,0.0,0.0,0.0,6.95973
GSM1523803,0.0,6.449521,3.164853,0.0,0.0,0.0,0.0,5.986742,0.26121652,6.356888,5.8263054,0.0,0.0,10.194081,8.199998,0.0,0.8894635,0.0,0.0,7.438071,7.5764027,0.0,8.231697,1.0099881,4.9929466,0.0,5.3190517,0.0,6.6930113,0.0,0.0,5.5115147,0.0,7.802996,0.0,5.349907,5.676338,0.0,0.0,0.0,8.410848,5.354042,8.224404,0.0,6.6145744,0.0,6.7188435,0.0,0.616812,8.041441,7.4634094,0.0,0.0,0.0,4.8183527,4.040385,0.0,0.0,8.360317,0.0,0.19380152,6.6696835,4.3422365,6.057567,0.0,8.884577,6.640397,0.0,0.0,7.720804,0.0,0.0,5.948168,0.0,6.8235817,0.0,0.0,0.0,0.0,6.802743,0.0,3.3488598,0.0,7.782449,0.0,7.3673396,8.8778715,6.505602,8.200407,4.1940813,4.25347,0.0,6.931161,6.1239066,3.1371746,0.0,0.0,4.767751,5.3870106,0.0
GSM1523804,0.0,6.646084,1.7360733,1.0522957,2.1244705,3.5109525,5.9836698,6.348826,5.140617,1.376379,1.5628393,5.097173,4.990297,5.3203096,6.45584,0.61567163,0.08215213,4.3497143,1.8131182,4.9906526,0.0,0.043313622,6.663376,6.967454,0.0,5.2808914,1.5818806,5.889003,6.899353,6.6420097,7.884162,6.653907,1.2959961,0.660727,7.027649,6.849424,2.4144373,0.6416844,1.1042571,2.2372346,3.5245428,0.0,0.53547716,2.142243,0.0,4.540535,3.2088656,0.63392556,5.066003,4.9801497,0.0,6.767186,2.726666,0.0,0.84262526,4.015595,0.0,1.0979531,6.0310774,0.0,0.0,0.50886524,0.909061,1.9496385,5.645066,5.268129,6.8301845,5.135141,5.8984146,5.063281,0.0,4.962452,0.36888576,0.0,5.9101257,6.5493727,0.0,4.563843,0.3770858,0.0,2.3447278,6.0000734,0.0,0.4669516,0.0,0.0,1.5788629,3.428875,5.3537807,4.445657,3.4471664,1.108371,6.5247765,0.0,0.8155273,4.23029,4.7802773,5.031695,0.0,0.0
GSM1523805,6.7274337,0.0,0.056961298,0.0,6.5297775,6.3793526,7.3618636,2.133597,0.3023702,5.801921,6.923868,4.6422334,0.0,5.376167,0.14277375,5.9564657,6.9208813,0.0,3.2070568,5.9900856,6.5092425,0.0,3.1299138,6.1045527,0.0,5.116172,0.0,4.8480787,0.0,0.0,6.6451797,0.0,0.0,6.089115,0.0,4.146899,1.850636,5.9790597,0.0,3.9549108,0.0,4.8431034,3.8532922,0.0,0.0,4.1446114,8.158555,6.123394,5.9446225,0.0,0.0,4.0344815,1.1877997,0.0,0.0,2.1755943,4.0120277,0.0,5.4724884,0.0,6.004339,0.24361515,3.204575,4.6001234,6.268011,0.0,6.6033583,3.82695,7.1792593,5.6953063,5.487952,4.629826,0.0,0.0,3.0141666,7.721801,7.9738703,9.934128,3.291648,1.1194973,0.1650896,0.0,0.0,2.638076,4.6582828,0.0,1.6584731,0.0,6.399948,3.4316084,6.2910166,8.145675,0.4550091,0.0,0.18002665,5.977792,5.47381,6.977099,0.23092711,0.0
